TIME_PERIOD,REF_AREA,BREAKDOWN_GROUP,SEX,AGE,REF_SECTOR,INTENSITY,UNIT_MEASURE,STAT_UNIT,DECIMALS,EDUCATION_LEV,VALUE,VAL_0,VAL_1
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_02,644162.4128188344,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_1,1752938.8831990552,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_2,877106.7017957342,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_3,848439.8674043388,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_5T8,1575699,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
